id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
134865	rental	One of Southport's Largest Apartments | Private Courtyard Living & Resort-Style Facilities	$720 per week	2026-01-05T12:51:40.793746+11:00	2026-01-08T09:27:20.147786+11:00	6/35 Oakden Street	GREENWAY	ACT	2900	149.0731646	-35.4217346	Apartment	34	McIntyre Property	Amanda Gordon	3	2	2		
134866	rental	5 Bedroom Family Home	$850 per week	2026-01-05T13:20:12.116285+11:00	2026-01-09T10:33:57.367903+11:00	27 Day Circuit	BUNGENDORE	NSW	2621	149.4425849	-35.2480053	House	5397	LJ Hooker Country Canberra	Jessica Cook	5	2	3		
134868	rental	Urban Living on Northbourne Avenue	$690 Per Week	2026-01-05T13:31:41.293942+11:00	2026-01-08T15:52:28.808110+11:00	605/258 Northbourne Avenue	DICKSON	ACT	2602	149.1331023	-35.2572094	Apartment	440	LJ Hooker Canberra City	Jenna Cattanach	2	2	1		
134869	rental	Welcome to Kben	$750 Per Week	2026-01-05T14:09:34.977756+11:00	2026-01-06T16:52:45.099071+11:00	509/15 provan Street	CAMPBELL	ACT	2612	149.1433957	-35.2898113	Apartment	440	LJ Hooker Canberra City	Khloe Zhang	2	2	2		
134870	rental	FABULOUS IN FORDE!	$820 per week	2026-01-05T13:58:17.137097+11:00	2026-01-06T10:48:22.978147+11:00	11 Volpato Street	FORDE	ACT	2914	149.1504421	-35.1603371	House	232	Ray White Canberra	Octavia Whatman	4	3	2		
134873	rental	Spacious Three Bedroom Home	$695 Per Week	2026-01-05T14:33:01.894812+11:00	2026-01-08T14:32:24.974959+11:00	1/11 Combo Court	HARRISON	ACT	2914	149.1525189	-35.202015	Townhouse	440	LJ Hooker Canberra City	Tara Munro	3	2	2	0.0	
134878	rental	Comfortable Living in The Heart of Bruce!	$630 per week	2026-01-05T14:43:38.767917+11:00	2026-01-05T14:44:18.109182+11:00	14/55 Crisp Circuit	BRUCE	ACT	2617	149.0778098	-35.2430688	Townhouse	232	Ray White Canberra	Ryan Wood	3	1	2		
134881	rental	3 Bedroom Home In Kaleen	$700/week	2026-01-05T15:18:33.640852+11:00	2026-01-05T15:18:57.259471+11:00	3 Fortescue Place	KALEEN	ACT	2617	0.0	0.0	House	439	LJ Hooker Kaleen	Olivia Jones	3	2	1	0.0	
134883	rental	turner. terrific 	$900 per week	2026-01-05T15:23:10.233033+11:00	2026-01-09T14:06:43.898134+11:00	35A Hackett Gardens	TURNER	ACT	2612	149.120351	-35.2698355	Townhouse	618	home.by holly	Maebelle Lawson	3	2	2	5.0	
134885	rental	Brand New 4 Bedroom Townhouse	$750 per week	2026-01-05T15:29:10.360413+11:00	2026-01-05T20:11:55.784913+11:00	10 Gadd Street	JACKA	ACT	2914	149.1285584	-35.1488522	House	233	LJ Hooker Gungahlin	Lyn Fairweather	4	2	2		
134886	rental	comfy. calwell	$700 per week	2026-01-05T16:07:54.893808+11:00	2026-01-09T14:06:58.168816+11:00	29 Johnstone Street	CALWELL	ACT	2905	149.0963506	-35.4348813	House	618	home.by holly	Maebelle Lawson	3	1	4	3.0	
134887	rental	Stylish, Low-Maintenance Living Close to Belconnen Town Centre	$700 per week	2026-01-05T16:38:00.758046+11:00	2026-01-08T14:53:22.366908+11:00	18 Howie Court	BELCONNEN	ACT	2617	149.0698447	-35.2437802	Townhouse	437	LJ Hooker Belconnen	Leasing Team	3	2	1		
134889	rental	1 Bed + Study City Apartment	$620 per week	2026-01-05T16:06:26.194089+11:00	2026-01-05T20:11:56.817409+11:00	211/19 Marcus Clarke Street	CITY	ACT	2601	149.1250799	-35.2849249	Apartment	233	LJ Hooker Gungahlin	Baljeet Kaur	1	1	1		4067.0
134890	rental	Charming 4 bedroom house for lease in Fraser	$890/ per week	2026-01-05T16:38:10.801689+11:00	2026-01-05T16:38:42.587911+11:00	40 Dowthwaite Street	FRASER	ACT	2615	149.0384889	-35.1911548	House	439	LJ Hooker Kaleen	Olivia Jones	4	2	2		
134891	rental	2 Bed Apartment in Sought After Malabar Complex	$630 per week	2026-01-05T16:06:31.212644+11:00	2026-01-12T11:49:25.188687+11:00	105/8 Cape Street	DICKSON	ACT	2602	149.1374305	-35.2515223	Apartment	233	LJ Hooker Gungahlin	Monique Brewis	2	2	1		
134894	rental	Stylish & Convenient Townhouse in a Prime Location	$580 per week	2026-01-05T17:07:19.141427+11:00	2026-01-08T09:27:29.740485+11:00	4/17 Luffman Crescent	GILMORE	ACT	2905	149.1329264	-35.4177021	Townhouse	34	McIntyre Property	Amanda Gordon	2	2	1		
134895	rental	Close to City Centre + Study Room	$550 Per Week	2026-01-05T17:07:28.574214+11:00	2026-01-05T17:07:54.423282+11:00	6/20 Moore Street	TURNER	ACT	2612	149.1285818	-35.2749566	Apartment	440	LJ Hooker Canberra City	Sim Kaur	1	1	1		
134897	rental	Updated home with quality fixtures and fittings	$860pw	2026-01-05T16:44:13.247266+11:00	2026-01-09T15:23:18.432326+11:00	57 Kalgoorlie Crescent	FISHER	ACT	2611	149.0582096	-35.3630291	House	438	LJ Hooker Woden/Weston	Sarah Miller	4	2	1	0.0	886.0
134902	rental	Good Sized Family Townhouse	$590 per week	2026-01-05T19:41:35.703731+11:00	2026-01-05T19:41:49.285296+11:00	8/19 Bural Court	NGUNNAWAL	ACT	2913	149.106599	-35.1771337	Townhouse	233	LJ Hooker Gungahlin	Janelle Heaton	3	2	2		
134904	rental	Modern, Energy-Efficient Townhouse with Private Entry	$690 per week	2026-01-06T09:12:49.314523+11:00	2026-01-08T13:37:27.613437+11:00	15/14 Grace Munro Crescent	STRATHNAIRN	ACT	2615	148.9964243	-35.2258131	Townhouse	34	McIntyre Property	Amanda Gordon	3	2	2		
134905	rental	SPACIOUS APARTMENT LIVING!	$640 per week	2026-01-06T09:26:25.617608+11:00	2026-01-09T10:34:28.089330+11:00	2/17 Bowman Street	MACQUARIE	ACT	2614	149.0694604	-35.2529296	Apartment	232	Ray White Canberra	Octavia Whatman	3	2	2		
134908	rental	Lifestyle and Location	$600 per week	2026-01-06T09:43:15.120419+11:00	2026-01-07T16:42:40.244643+11:00	6/43 Giles Street	KINGSTON	ACT	2604	149.142513	-35.3141455	Unit	433	Maloney's Property	Bridie Radburn	2	1	2		
134911	rental	Grand Central Towers - Woden's premier address	$575 per week	2026-01-06T10:14:02.064122+11:00	2026-01-06T10:48:27.609540+11:00	1609/15 Bowes Street	PHILLIP	ACT	2606	149.0868886	-35.343901	Apartment	232	Ray White Canberra	Ryan Wood	2	1	1		
134912	rental	Renovated & refreshed Ngunnawal family Living	$800 per week	2026-01-06T09:46:20.899770+11:00	2026-01-08T10:15:00.387190+11:00	2 Honyong Crescent	NGUNNAWAL	ACT	2913	149.1121809	-35.1623624	House	232	Ray White Canberra	Octavia Whatman	4	2	2		
134913	rental	Walk to shops and schools!	$580 per week	2026-01-06T10:47:31.326029+11:00	2026-01-06T10:48:36.937174+11:00	11/41 Jinka Street	HAWKER	ACT	2614	149.0421551	-35.2420744	Townhouse	433	Maloney's Property	Bridie Radburn	3	1	1		
134914	rental	Spacious 3-Bedroom Apartment in Prime Belconnen Location	$650 per week	2026-01-06T10:21:07.416732+11:00	2026-01-08T10:12:45.427415+11:00	35/2 Ranken Place	BELCONNEN	ACT	2617	149.0603415	-35.2352444	Unit	433	Maloney's Property	Bridie Radburn	3	2	2		
134918	rental	The Great Gatsby	$550 Per Week	2026-01-06T11:24:07.604637+11:00	2026-01-14T14:52:13.604989+11:00	72/65 Ainslie Avenue	BRADDON	ACT	2612	149.1390834	-35.2776093	Apartment	410	MARQ Property	Sophie Rank	1	1	1		
134920	rental	One Bedroom Apartment in Downer!	$540 Per Week	2026-01-06T11:16:12.725299+11:00	2026-01-09T11:17:20.702780+11:00	10/18 Bradfield Street	DOWNER	ACT	2602	149.1451597	-35.2437733	Apartment	440	LJ Hooker Canberra City	Sim Kaur	1	1	1		
134921	rental	High End Living!	$610 Per Week	2026-01-06T11:32:26.125390+11:00	2026-01-06T11:32:57.247798+11:00	406/32 Mort Street	BRADDON	ACT	2612	149.1315357	-35.2740195	Apartment	440	LJ Hooker Canberra City	Ashley Callander	2	1	1		
134922	rental	Light & Bright- The perfect urban lifestyle at Space 	$725 per week	2026-01-06T11:32:58.357363+11:00	2026-01-07T09:39:24.627646+11:00	302/155 Northbourne Avenue	TURNER	ACT	2612	149.1308683	-35.2656616	Apartment	232	Ray White Canberra	Adam Stevens	2	2	2		
134924	rental	Modern Northside living in the heart of Watson	$700 Per Week pw	2026-01-06T11:46:07.096448+11:00	2026-01-08T16:51:45.807561+11:00	78 Aspinall Street	WATSON	ACT	2602	149.1595095	-35.2306236	Townhouse	410	MARQ Property	Sophie Rank	3	2	2		
134926	rental	sustainable. living	$500 per week	2026-01-06T12:11:38.190797+11:00	2026-01-06T12:12:09.719155+11:00	616/253 Northbourne Avenue	LYNEHAM	ACT	2602	149.132236	-35.2574824	Apartment	618	home.by holly	Jackie Rickman	1	1	1	6.0	
134927	rental	Convenient Location in the Heart of Gungahlin	$690 Per Week	2026-01-06T11:53:36.685152+11:00	2026-01-06T14:22:19.242337+11:00	53/11 Camilleri Way	GUNGAHLIN	ACT	2912	149.135798	-35.1888428	Apartment	440	LJ Hooker Canberra City	Ashley Callander	3	2	2		
134928	rental	Welcome to The Sullivan	$520 Per Week	2026-01-06T12:01:07.760415+11:00	2026-01-08T09:48:00.733665+11:00	520/351 Northbourne Avenue	LYNEHAM	ACT	2602	149.1327161	-35.2542886	Apartment	440	LJ Hooker Canberra City	Sim Kaur	1	1	1		
134933	rental	desirable. duffy	$860 per week 	2026-01-06T12:39:10.951155+11:00	2026-01-09T14:07:30.895368+11:00	19 Mirrool Street	DUFFY	ACT	2611	149.0304257	-35.3408452	House	618	home.by holly	Jamye Dudok	4	2	2	5.0	
134937	rental	THE PENTHOUSE - A Fully Furnished Residence Without Equal	$2950 per week	2026-01-06T13:25:44.795529+11:00	2026-01-12T09:32:44.490436+11:00	22/6 Trevillian Quay	KINGSTON	ACT	2604	149.1465455	-35.3112378	Apartment	34	McIntyre Property	Amanda Gordon	3	3	3		
134938	rental	Stunning One Bedroom in Infinity Towers!	$475 Per Week	2026-01-06T14:22:41.376432+11:00	2026-01-06T14:23:23.780756+11:00	17/1 Anthony Rolfe Avenue	GUNGAHLIN	ACT	2912	149.1295711	-35.1822141	Apartment	440	LJ Hooker Canberra City	Dannielle McSpeerin	1	1	1		
134940	rental	Heart of the City Apartment 	$650 Per Week	2026-01-06T14:23:22.484894+11:00	2026-01-06T14:24:08.904568+11:00	1406/2 Marcus Clarke Street	CITY	ACT	2601	149.1257123	-35.2849489	Apartment	437	LJ Hooker Belconnen	Leasing Team	2	1	1		
134941	rental	Well Maintained Family Home	$690 per week	2026-01-06T13:57:10.604441+11:00	2026-01-12T12:08:44.454087+11:00	59 John Crawford Crescent	CASEY	ACT	2913	149.0933748	-35.1719738	House	233	LJ Hooker Gungahlin	Marleah Stratford	3	2	1		330.0
134943	rental	STYLISH AND SOPHISTICATED 3 BEDROOM, 3 BATHROOM TOWNHOUSE 	$820 pw	2026-01-06T14:37:15.781922+11:00	2026-01-12T15:21:41.404462+11:00	10/19 Thynne Street	BRUCE	ACT	2617	149.0931074	-35.2420923	Unit	1573	BRADYS Real Estate	Property Management Team	3	3	2	0.0	
134944	rental	Friendly family home! With Canberra's best Garaging/workshop and storage!	$720 per week	2026-01-06T14:30:32.673464+11:00	2026-01-09T19:02:36.316321+11:00	4 Quinlivan Crescent	DUNLOP	ACT	2615	149.024732	-35.1924476	House	2086	Real Estate Australia	Peter Tolhurst	3	2	6		
134946	rental	Spacious Family Home	$640 per week	2026-01-06T15:09:05.091768+11:00	2026-01-08T15:24:11.222667+11:00	60 Taylor Street	NGUNNAWAL	ACT	2913	149.1084833	-35.1688893	House	437	LJ Hooker Belconnen	Leasing Team	3	2	2		
134947	rental	Spacious 2 Bedroom Apartment in Braddon	$655 / Wk	2026-01-06T14:42:19.156281+11:00	2026-01-07T09:39:09.622367+11:00	13/5 Wise Street	BRADDON	ACT	2612	149.1359521	-35.2688262	Apartment	436	LJ Hooker Dickson	Judy Arnott	2	2	1	4.0	
134948	rental	Inner South Family Home 	$990 per week	2026-01-06T15:09:33.242894+11:00	2026-01-08T14:53:44.294989+11:00	7 Bega Place	NARRABUNDAH	ACT	2604	149.1507561	-35.3262468	House	437	LJ Hooker Belconnen	Leasing Team	4	2	2		
134949	rental	Prime Position in Belconnen 	$580 Per Week	2026-01-06T15:09:58.642212+11:00	2026-01-08T14:54:35.891491+11:00	169/60 College Street	BELCONNEN	ACT	2617	149.0703798	-35.2427866	Apartment	437	LJ Hooker Belconnen	Leasing Team	2	1	1		
134950	rental	1 Bedroom Apartment - Centrally Located	$260 Per Week	2026-01-06T15:45:04.131465+11:00	2026-01-06T16:52:20.321818+11:00	3/194 Sharp Street	COOMA	NSW	2630	149.1222911	-36.2371156	Unit	6393	Belle Property Snowy Mountains	Sarah Johnson	1	1	0		
134958	rental	Modern Apartment Living in Dickson	$670 per week	2026-01-06T16:55:59.713891+11:00	2026-01-08T13:37:01.189008+11:00	702/358 Northbourne Avenue	DICKSON	ACT	2602	149.1336035	-35.2538808	Apartment	412	Luton Manuka	Maggie Schirmer	2	2	1		
134964	rental	Recently Renovated, Stylish, Spacious and Exceptionally Versatile	$750 per week	2026-01-06T16:56:18.075480+11:00	2026-01-12T11:38:34.788230+11:00	17 Lindrum Crescent	HOLT	ACT	2615	149.0103413	-35.2270934	House	232	Ray White Canberra	Janaya Goulthorp	5	2	4		
134971	rental	3 Koonee Avenue 	$490 per week	2026-01-07T09:36:38.983427+11:00	2026-01-07T09:37:47.362972+11:00	3 Koonee Avenue	COOMA	NSW	2630	149.1294408	-36.2168632	House	2302	One Agency Craig Schofield	Jodi Alexander	3	1	0		
134972	rental	Molonglo Valley Living	$730 Per Week	2026-01-07T09:13:44.982537+11:00	2026-01-08T13:36:53.730266+11:00	C509/1 Holborow Avenue 	DENMAN PROSPECT	ACT	2611	149.0328022	-35.2997528	Apartment	34	McIntyre Property	Hannah White	3	2	2		
134973	rental	Spacious, Renovated & Full of Sunlight A Home That Ticks Every Box!	$830 per week	2026-01-07T09:13:45.082458+11:00	2026-01-08T09:27:08.809593+11:00	7 Vizard Street	CONDER	ACT	2906	149.1010544	-35.4642401	House	34	McIntyre Property	Hannah White	5	2	2		
134974	rental	Where Space, Comfort and Lakeside Living Come Together	$850 per week	2026-01-07T09:13:45.242281+11:00	2026-01-12T14:42:33.520261+11:00	33/165 Mortimer Lewis Drive	GREENWAY	ACT	2900	149.070897	-35.4086257	Apartment	34	McIntyre Property	Amanda Gordon	4	2	2	6.0	
134975	rental	Spacious Two Bedroom Unit	$580 per week	2026-01-07T09:13:45.162458+11:00	2026-01-08T13:37:41.922034+11:00	2/24 Forbes Street	TURNER	ACT	2612	149.130144	-35.2655765	Unit	34	McIntyre Property	Hannah White	2	1	1		
134976	rental	Elegant Campbell Apartment	$660 per week	2026-01-07T09:21:50.072410+11:00	2026-01-12T09:52:30.406503+11:00	420/12 Provan Street	CAMPBELL	ACT	2612	149.1435336	-35.2891638	Apartment	433	Maloney's Property	Bridie Radburn	2	2	2		
134977	rental	Two Bedroom Unit in Excellent Location	$480 per week	2026-01-07T09:31:20.837319+11:00	2026-01-09T17:03:07.825597+11:00	26/18 Glenmaggie Street	DUFFY	ACT	2611	149.0333442	-35.3360661	Apartment	433	Maloney's Property	Bridie Radburn	2	1	1		
134978	rental	Spacious Ground Floor Apartment with Dual Courtyards	$720 per week	2026-01-07T09:34:16.321437+11:00	2026-01-07T15:58:16.051605+11:00	4/31 Howitt Street	KINGSTON	ACT	2604	149.1452445	-35.3182911	Unit	433	Maloney's Property	Bridie Radburn	2	2	2		
134979	rental	Renovated Ground Floor Apartment in Prime Lyneham Location	$555 per week	2026-01-07T09:26:21.888950+11:00	2026-01-09T17:03:15.993564+11:00	87/9 Murdoch Street	LYNEHAM	ACT	2602	149.1327973	-35.25230790000001	Unit	433	Maloney's Property	Bridie Radburn	2	1	1		
134985	rental	Neat Three Bedroom Townhouse	$560 per week	2026-01-07T11:10:22.704852+11:00	2026-01-12T12:08:36.437798+11:00	12/18 Zamia Place	PALMERSTON	ACT	2913	149.1196818	-35.1983275	Townhouse	233	LJ Hooker Gungahlin	Jessica Cook	3	2	2		
134986	rental	Great apartment in a quiet development!	$400  pw	2026-01-07T11:41:50.102602+11:00	2026-01-09T10:57:21.286226+11:00	50A Edgeworth Parade	COOMBS	ACT	2611	149.0382534	-35.3144032	Apartment	703	Bertram Ellis	Nolita Battye	1	1	0		
134989	rental	Classic Lyons Family Home - Close to Woden 	$700 per week	2026-01-07T11:38:13.782838+11:00	2026-01-08T11:07:28.958456+11:00	1 Bruny Place	LYONS	ACT	2606	149.0813878	-35.3452036	House	232	Ray White Canberra	Octavia Whatman	4	1	1		
134990	rental	Split-level, Top Floor 1 bed + study nook apartment!	$525 P/W	2026-01-07T11:48:05.011761+11:00	2026-01-07T11:48:24.621054+11:00	166/77 Northbourne Avenue	TURNER	ACT	2612	149.1293343	-35.2751835	Apartment	436	LJ Hooker Dickson	Rachael Ryan	1	1	1		
134993	rental	Low-Maintenance Living Close to Everything	$500 Per Week	2026-01-07T12:17:50.944045+11:00	2026-01-08T15:24:14.352893+11:00	4/30 Chinner Crescent	MELBA	ACT	2615	149.0491743	-35.2099303	Unit	437	LJ Hooker Belconnen	Leasing Team	2	1	1		
134994	rental	Polished & Lifestyle-focused	$980 Per Week	2026-01-07T12:17:53.761375+11:00	2026-01-08T14:54:26.993150+11:00	4 Blakely Row	YARRALUMLA	ACT	2600	149.094928	-35.3110638	House	437	LJ Hooker Belconnen	Leasing Team	3	2	2		
134996	rental	3 Bedroom home - Close to village centre	$525 per week	2026-01-07T12:37:38.621528+11:00	2026-01-07T12:37:52.292602+11:00	19 Forster Street	BUNGENDORE	NSW	2621	149.4390887	-35.2603215	House	5397	LJ Hooker Country Canberra	Jessica Cook	3	1	1		
134998	rental	Comfortable, Convenient & Low-Maintenance Living	$500 Per Week	2026-01-07T13:43:08.051585+11:00	2026-01-12T11:38:47.132354+11:00	6B/4 Beetaloo Street	HAWKER	ACT	2614	149.0410048	-35.245744	Unit	437	LJ Hooker Belconnen	Leasing Team	2	1	2		
135000	rental	Stunning Family Home in Kaleen 	$700/week	2026-01-07T13:24:20.016137+11:00	2026-01-12T16:32:17.653654+11:00	87 Alberga Street	KALEEN	ACT	2617	149.1018821	-35.2348719	House	439	LJ Hooker Kaleen	Olivia Jones	4	2	2	0.0	
135004	rental	Exclusive living in the heart of Canberra	$680 per week	2026-01-07T14:10:42.385029+11:00	2026-01-08T13:37:02.912867+11:00	520/20 Anzac Park	CAMPBELL	ACT	2612	149.1429409	-35.2888277	Apartment	34	McIntyre Property	Hannah White	2	2	2		
135005	rental	Charming Homes in Leafy Turner Unit B Now Available for Rent for 3-6 months	$850 Per Week	2026-01-07T13:42:35.907351+11:00	2026-01-09T11:17:13.093771+11:00	4B Stawell Street	TURNER	ACT	2612	149.1223981	-35.2668437	House	440	LJ Hooker Canberra City	Sim Kaur	3	2	1		
135010	rental	layered.lifestyle	$720 per week	2026-01-07T15:07:34.170864+11:00	2026-01-07T15:08:29.041343+11:00	168 Dexter Street	COOK	ACT	2614	0.0	0.0	Townhouse	618	home.by holly	Jackie Rickman	3	2	2		
135017	rental	Luxury Living At The Griffin!	$820 Per Week	2026-01-07T15:55:58.750877+11:00	2026-01-07T16:22:25.181787+11:00	152/44 Constitution Avenue	PARKES	ACT	2600	149.1380779	-35.2878681	Apartment	440	LJ Hooker Canberra City	Ashley Callander	2	2	2		
135021	rental	Welcoming Weston Home - 3 month lease only 	$700 per week	2026-01-07T15:33:59.351845+11:00	2026-01-07T16:43:23.248328+11:00	15 Meldrum Street	WESTON	ACT	2611	149.0559396	-35.3344653	House	232	Ray White Canberra	Janaya Goulthorp	3	2	1		
135028	rental	Modern 1-Bedroom Apartment in Prime Bruce Location	$490 Per Week	2026-01-07T16:43:18.680194+11:00	2026-01-07T16:44:01.435135+11:00	80/15 Braybrooke Street	BRUCE	ACT	2617	149.099508	-35.2444245	Apartment	437	LJ Hooker Belconnen	Leasing Team	1	1	1		
135033	rental	Charming unit	$550 P/W	2026-01-07T17:29:26.931954+11:00	2026-01-08T14:52:40.842349+11:00	2/16 Discovery Street	RED HILL	ACT	2603	149.1343608	-35.3409905	Unit	436	LJ Hooker Dickson	Antone Smith	2	1	1		
135034	rental	Great Townhouse With Flexible Floorplan	$630 per week	2026-01-07T17:22:27.406925+11:00	2026-01-09T11:57:40.201499+11:00	12/815 Horse Park Drive	AMAROO	ACT	2914	149.1323263	-35.1643934	Townhouse	233	LJ Hooker Gungahlin	Lyn Fairweather	3	2	2		
135039	rental	Fully Furnished - all it needs is you	$470 Per Week	2026-01-08T09:27:10.441076+11:00	2026-01-08T09:27:46.129180+11:00	158/140 Thynne Street	BRUCE	ACT	2617	149.0996629	-35.2421399	Apartment	410	MARQ Property	Sophie Rank	1	1	1		
135043	rental	Location, Lifestyle, Convenience Barton Unit	$610 per week	2026-01-08T09:39:59.797545+11:00	2026-01-09T17:02:58.835059+11:00	20/14 - 16 Darling Street	BARTON	ACT	2600	149.1343591	-35.3105628	Apartment	433	Maloney's Property	Bridie Radburn	2	1	1		
135046	rental	perfect. page	$640 per week	2026-01-08T10:07:11.563029+11:00	2026-01-08T15:51:42.694988+11:00	2 Diggles Street	PAGE	ACT	2614	149.0470794	-35.2353258	House	618	home.by holly	Maebelle Lawson	3	1	2	4.0	
135047	rental	Fully Furnished sanctuary of comfort 	$560 Per Week	2026-01-08T09:58:10.626736+11:00	2026-01-09T09:16:43.803701+11:00	1315/25 Edinburgh Avenue	ACTON	ACT	2601	149.1225533	-35.2849233	Studio	410	MARQ Property	Sophie Rank	1	1	1		
135048	rental	Generous Family Home in Sought After Location!	$730 per week	2026-01-08T10:11:25.123061+11:00	2026-01-08T10:12:12.093705+11:00	15 Parsons Street	TORRENS	ACT	2607	149.0851263	-35.3733278	House	34	McIntyre Property	Miki Sant	4	2	2		
135061	rental	The Perfect Apartment In The Inner North!	$520 Per Week	2026-01-08T10:47:46.878172+11:00	2026-01-09T13:42:59.706293+11:00	63/58 Wattle Street	LYNEHAM	ACT	2602	149.1271584	-35.2550209	Apartment	440	LJ Hooker Canberra City	Khloe Zhang	2	1	1		
135066	rental	Fantastic Four Bedroom Family Home	$820 per week	2026-01-08T11:16:38.772134+11:00	2026-01-08T12:46:45.418847+11:00	25 Leven Street	AMAROO	ACT	2914	149.1247613	-35.1674404	House	1818	Knight Property Solutions	Samantha Gibbs	4	2	2		
135073	rental	Beautiful family home needs a beautiful family	$800 Per Week	2026-01-08T11:37:08.937627+11:00	2026-01-09T10:33:19.540936+11:00	28 Oodgeroo Avenue	FRANKLIN	ACT	2913	149.1358448	-35.2022982	House	410	MARQ Property	Sophie Rank	4	2	2		
